# clock_hz=120,fenced=1,submitted=376,acknowledged=376,unrecorded=0,timeout=0,run_ticks=2404,startup_ticks=2,drain_ticks=0,workload=0,no_sky=0,no_traffic=0,mirror=0,light=0,recorded=376,pose_hash=0,road_bytes=203155,fixed_bands=1
start,interval,physics,projection,submit,fence,road_bytes,cars,mirrored,geometry,bands,pose,band_count
1100,8,2,2,0,2,505,5,0,0,2,0,19
1106,6,0,2,2,2,480,5,0,2,0,0,18
1112,6,2,0,2,2,530,5,0,0,0,0,20
1118,6,2,0,2,2,480,5,0,0,0,0,18
1124,6,0,2,2,2,480,5,0,2,0,0,18
1130,6,2,0,2,2,530,5,0,0,0,0,20
1136,6,0,2,2,2,555,5,0,2,0,0,21
1142,6,0,2,2,2,480,5,0,2,0,0,18
1148,6,0,2,4,2,480,5,0,2,0,0,18
1156,8,2,0,2,2,480,5,0,0,0,0,18
1162,6,2,0,2,2,405,5,0,0,0,0,15
1168,6,2,0,2,2,430,5,0,0,0,0,16
1174,6,0,2,2,2,430,5,0,2,0,0,16
1180,6,2,2,4,2,405,5,0,2,0,0,15
1190,10,4,2,2,2,430,5,0,2,0,0,16
1200,10,4,4,4,2,455,5,0,2,2,0,17
1214,14,8,2,2,2,430,5,0,0,2,0,16
1228,14,2,2,2,2,430,5,0,2,0,0,16
1236,8,2,2,2,2,405,5,0,2,0,0,15
1244,8,2,2,2,2,355,5,0,2,0,0,13
1252,8,2,2,2,2,430,5,0,2,0,0,16
1260,8,2,2,2,2,355,5,0,0,2,0,13
1268,8,2,2,4,2,405,5,0,2,0,0,15
1278,10,2,2,2,2,380,5,0,2,0,0,14
1286,8,2,2,2,2,405,5,0,0,2,0,15
1294,8,2,2,2,2,355,4,0,2,0,0,13
1302,8,2,2,2,2,355,4,0,2,0,0,13
1310,8,2,2,2,2,380,4,0,2,0,0,14
1318,8,2,2,2,2,355,4,0,2,0,0,13
1326,8,2,2,2,2,330,4,0,2,0,0,12
1334,8,2,0,2,2,305,4,0,0,0,0,11
1340,6,2,0,2,2,330,4,0,0,0,0,12
1346,6,2,0,2,2,330,4,0,0,0,0,12
1352,6,2,0,10,2,280,4,0,0,0,0,10
1366,14,4,8,2,2,280,4,0,6,2,0,10
1382,16,6,2,8,2,280,4,0,2,0,0,10
1400,18,4,0,0,2,280,4,0,0,0,0,10
1406,6,0,2,0,2,280,4,0,0,2,0,10
1410,4,0,0,2,2,305,4,0,0,0,0,11
1414,4,0,2,2,2,305,3,0,2,0,0,11
1420,6,0,2,2,2,280,3,0,2,0,0,10
1426,6,4,2,2,2,305,3,0,2,0,0,11
1436,10,2,0,2,2,305,3,0,0,0,0,11
1442,6,2,0,2,2,305,3,0,0,0,0,11
1448,6,0,2,0,2,330,3,0,2,0,0,12
1452,4,0,2,0,2,330,3,0,2,0,0,12
1456,4,0,2,0,2,305,3,0,2,0,0,11
1460,4,0,2,0,2,305,3,0,2,0,0,11
1464,4,0,2,0,2,330,3,0,2,0,0,12
1468,4,2,0,2,2,330,3,0,0,0,0,12
1474,6,0,0,2,2,330,3,0,0,0,0,12
1478,4,0,2,0,2,330,3,0,0,2,0,12
1482,4,0,0,4,2,355,3,0,0,0,0,13
1488,6,4,2,2,4,355,3,0,0,2,0,13
1500,12,8,2,2,2,355,3,0,2,0,0,13
1514,14,4,0,2,2,355,3,0,0,0,0,13
1522,8,4,2,4,2,380,3,0,2,0,0,14
1534,12,2,0,2,2,355,3,0,0,0,0,13
1540,6,2,0,2,2,380,3,0,0,0,0,14
1546,6,0,6,10,2,380,3,0,2,4,0,14
1564,18,4,2,0,2,355,3,0,0,2,0,13
