# clock_hz=120,fenced=1,submitted=504,acknowledged=504,unrecorded=0,timeout=0,run_ticks=2400,startup_ticks=2,drain_ticks=0,workload=0,no_sky=0,no_traffic=0,mirror=0,light=0,recorded=504,pose_hash=0,road_bytes=161995,fixed_bands=1
start,interval,physics,projection,submit,fence,road_bytes,cars,mirrored,geometry,bands,pose,band_count
1610,4,0,0,2,2,305,0,0,0,0,0,11
1614,4,0,2,0,2,305,0,0,2,0,0,11
1618,4,0,2,0,2,280,0,0,0,2,0,10
1622,4,0,2,0,2,280,0,0,0,2,0,10
1626,4,0,2,0,2,280,0,0,2,0,0,10
1630,4,2,0,0,2,305,0,0,0,0,0,11
1634,4,0,2,0,2,305,0,0,0,2,0,11
1638,4,0,2,0,2,280,0,0,2,0,0,10
1642,4,0,2,0,2,280,0,0,2,0,0,10
1646,4,0,2,0,2,305,0,0,0,2,0,11
1650,4,0,2,0,2,305,0,0,2,0,0,11
1654,4,0,2,0,2,280,0,0,2,0,0,10
1658,4,2,0,0,2,280,0,0,0,0,0,10
1662,4,0,2,0,2,280,0,0,0,2,0,10
1666,4,0,2,0,2,305,0,0,2,0,0,11
1670,4,0,2,0,2,305,0,0,0,2,0,11
1674,4,0,2,0,2,280,0,0,2,0,0,10
1678,4,0,2,0,2,280,0,0,2,0,0,10
1682,4,0,2,0,2,305,0,0,2,0,0,11
1686,4,0,2,0,2,305,0,0,2,0,0,11
1690,4,0,2,0,2,280,0,0,2,0,0,10
1694,4,0,2,0,2,280,0,0,2,0,0,10
1698,4,0,2,0,2,280,0,0,0,2,0,10
1702,4,0,2,0,2,305,0,0,2,0,0,11
1706,4,0,2,0,2,280,0,0,2,0,0,10
1710,4,0,2,0,2,280,0,0,0,2,0,10
1714,4,0,2,0,2,280,0,0,0,2,0,10
1718,4,0,2,0,2,305,0,0,0,2,0,11
1722,4,0,2,0,2,305,0,0,0,2,0,11
1726,4,0,2,0,2,280,0,0,2,0,0,10
1730,4,0,2,0,2,280,0,0,0,2,0,10
1734,4,0,2,0,2,280,0,0,0,2,0,10
1738,4,0,0,2,2,305,0,0,0,0,0,11
1742,4,0,0,2,2,280,0,0,0,0,0,10
1746,4,0,2,0,2,280,0,0,0,2,0,10
1750,4,0,2,0,2,280,0,0,2,0,0,10
1754,4,0,2,0,2,305,0,0,2,0,0,11
1758,4,0,2,0,2,305,0,0,0,2,0,11
1762,4,0,2,0,2,280,0,0,0,2,0,10
1766,4,0,2,0,2,280,0,0,0,2,0,10
1770,4,0,2,0,2,305,0,0,2,0,0,11
1774,4,0,2,0,2,305,0,0,0,2,0,11
1778,4,0,2,0,2,280,0,0,0,2,0,10
1782,4,0,2,0,2,280,0,0,0,2,0,10
1786,4,0,2,0,2,280,0,0,2,0,0,10
1790,4,0,2,0,2,305,0,0,2,0,0,11
1794,4,0,2,0,2,305,0,0,0,2,0,11
